RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,PPC,MPC,EB,OR,MS,LA,NES,OS,Body.Weight..kg.,Peak.Power.Mean,Peak.Power.SD,Peak.Power.CoV,Peak.Power.BM.Mean,Peak.Power.BM.SD,Peak.Power.BM.CoV,RSI.Mean,RSI.SD,RSI.CoV,Jump.Height.Mean,Jump.Height.SD,Jump.Height.CoV,Week.Trimp.Total,Daily.Average,Weekly.SD,Monotony,Strain,RT.Volume.Load,HR.min..bpm.,HR.avg..bpm.,HR.max..bpm.,HR.min....,HR.avg....,HR.max....,Distance...min..m.min.,Maximum.speed..km.h.,Average.speed..km.h.,Sprints,Distance.in.Speed.zone.1..m...1.00...4.99.km.h.,Distance.in.Speed.zone.2..m...5.00...6.99.km.h.,Distance.in.Speed.zone.3..m...7.00...10.99.km.h.,Distance.in.Speed.zone.4..m...11.00...14.99.km.h.,Distance.in.Speed.zone.5..m...15.00..km.h.,Number.of.accelerations...50.00....3.00.m.s².,Number.of.accelerations...2.99....2.00.m.s².,Number.of.accelerations...1.99....1.00.m.s².,Number.of.accelerations...0.99....0.50.m.s².,Number.of.accelerations..0.50...0.99.m.s².,Number.of.accelerations..1.00...1.99.m.s².,Number.of.accelerations..2.00...2.99.m.s².,Number.of.accelerations..3.00...50.00.m.s².,Calories..kcal.,Training.load.score,Cardio.load,Recovery.time..h.
55,47,58,59,5.53,4.57,7.79,83,19,15,3.36,1,1.23,0.86,2.48,0.96,1.69,50,14.4141,6.19,22.2,15.6,3.36,46.2,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,71.2,3868,84,2.2,54.3,1.2,2.2,0.41,0.01,3.1,10.8,0.1,1.3,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,96,147,187,48,74,94,44,26,2.7,55,1129,1016,1131,534,746,12,93,330,263,269,295,93,0,921,150,178,105.7
64,65,43,59,6.28,5.32,9.03,85,11,8,1.91,5,1.69,1.15,2.48,0.97,1.19,79,19.3359,5.32,26.9,18.3,4.47,45.6,5,5,4,4,2,2,2,2,81.8,3533,118,3.4,43.2,1.4,3.4,0.39,0.05,14.2,11,0.2,2.1,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,95,147,193,48,74,97,31,21,1.9,34,1020,707,853,323,302,4,62,272,232,234,274,51,0,1069,154,180,109.2
56,118,50,96,8.94,8.08,8.45,90,24,23,0,6,2.22,1.07,4.79,0.88,0.1,73,15.8203,8.08,24.8,12,3.29,36.8,4,5,4,4,4,2,2,2,75.7,3167,38,1.2,41.8,0.5,1.2,0.37,0.03,6.9,10.6,0.4,3.4,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,82,148,190,41,74,95,46,26,2.8,89,1072,770,1166,983,730,27,94,324,279,227,313,115,1,951,164,187,115.7
63,52,43,73,7.91,6.83,9.35,86,18,14,0,7,2.24,1.35,3.23,1.09,1.33,86,15.5859,6.83,28.3,17.1,3.85,40.3,6,6,5,5,3.300699301,2.816,2.764227642,3.164285714,77.8,3782,9,0.2,48.6,0.1,0.2,0.51,0.04,7.4,11.6,0.8,7.1,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,94,155,193,47,78,97,41,22.2,2.5,63,1109,851,1034,508,706,12,96,313,264,256,330,82,0,1093,193,215,210.4
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,3,4,6,3,3,5,4,4,67.2,3205,26,0.8,47.7,0.4,0.8,0.45,0.01,2.7,10.3,0.5,4.5,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,114,167,205,58,84,104,37,23.6,2.3,44,1114,730,952,662,389,12,69,292,279,288,254,79,0,1214,257,278,415.8
52,126,90,95,9.04,7.89,8.28,87,30,28,0,6,0.93,1.47,5.49,1.16,0.54,66,17.1387,7.89,10.3,16.3,1.27,14.2,3,3,3,2,3,2,3,5,74,3209,35,1.1,43.4,0.5,1.1,0.38,0,0.8,11.3,0.2,1.9,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,79,136,179,40,68,90,41,27.6,2.5,47,1054,853,1087,643,584,17,99,334,240,245,332,87,0,796,116,143,50.6
55,147,95,76,6.03,5.5,7.28,91,6,5,12.67,6,2.3,0.71,2.49,0.54,0.25,44,15.0293,7.09,38.1,11.8,4.73,39.3,6,6,6,5,1,1,2.764227642,3.164285714,71.8,3053,1,0,42.5,0,0,0.35,0.01,4.1,10.3,0.4,4.3,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,115,170,202,58,85,102,50,26.8,3,80,912,1053,1410,724,1022,16,91,374,269,268,320,106,3,1234,263,291,476.1
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,64.7,3020,45,1.5,46.7,0.7,1.5,0.39,0.02,5.1,9.3,0.8,8.9,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,107,155,190,54,79,96,41,22.7,2.4,48,1181,902,831,733,528,13,77,366,245,256,309,93,0,1036,205,217,70.5
56,125,65,100,9.14,8.3,7.95,91,14.859375,21,12.96,6,2.57,2.04,3.69,0.84,0,59,17.8125,8.3,28.1,22.3,2.33,26.7,4,5,5,3,3,2,1,2,77.9,2986,55,1.8,38.3,0.7,1.8,0.34,0.02,4.6,9.3,0.1,1.4,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,92,136,181,46,68,91,37,26.1,2.2,37,927,893,940,544,497,8,59,277,250,291,225,61,1,792,112,139,47.6
55,92,92,75,7.64,6.67,8.91,87,17,15,2.88,7,2.57,1.45,2.65,0.97,1.18,81,16.4062,6.67,33.6,19,3.68,38.4,4,4,4,3,2,2,2,1,70.2,2909,11,0.4,41.4,0.2,0.4,0.35,0.01,3.4,9.1,0.3,2.8,2944.508523,726.5131156,266.0279869,3.405045407,10254.92841,6856.813636,94,148,194,48,75,98,37,24.1,2.2,41,916,853,1070,589,362,6,87,282,231,243,280,62,0,963,182,200,145.4
40,121,76,98,7.01,6.78,6.89,97,4,3,2.88,6,0.76,1.66,4.36,0.24,1.59,49,12.5098,9.28,10.8,23.7,2.75,44.1,4,4,4,4,4,4,5,4,76.5,9.2,0.1,1.1,3216,17,0.5,42,0.2,0.5,5.262542373,0.2064044944,3.457344633,300,100,34.64101615,2.886751346,866.0254038,7151.8,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,4,4,3,2,3,2,1,3,73.3,9.5,0.2,2,3245,1,0,44.3,0,0,5.262542373,0.2064044944,3.457344633,3274,818.5,192.5088743,4.251752046,13920.2362,8170.5,88,150,186,44,76,94,36,25.2,2.3,54,953,822,816,497,1033,15,87,307,221,256,280,80,1,1067,187,207,131.4
52,165,95,88,7.34,6.82,7.79,93,13,12,0,4,0.59,0.51,5.72,0.53,0,50,16.2891,6.82,8,6.9,2.53,51.7,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,72.7,10.8,0.3,2.3,3139,7,0.2,43.2,0.1,0.2,5.262542373,0.2064044944,3.457344633,2761,690.25,299.7269591,2.302929313,6358.387834,6414.5,39,171,208,20,86,104,35,29.1,2.7,55,868,764,799,422,1134,16,84,258,161,200,216,83,13,1053,217,229,181.6
56,79,69,100,11.73,9.54,9.53,81,25,17,9.13,9,2.79,2.03,4.72,2.21,1.77,36,16.4062,9.54,23.8,17.3,3.32,52.4,2,2,3.912751678,3.516556291,3.300699301,2,2.764227642,3.164285714,84.1,9.1,0.2,2.1,3410,39,1.1,40.6,0.5,1.1,5.262542373,0.2064044944,3.457344633,3075,768.75,190.8461422,4.028113909,12386.45027,6011.4,102,151,190,51,76,95,41,27,2.4,87,745,689,978,617,1619,51,102,256,238,244,261,137,1,1128,185,215,162.4
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,6,6,6,5,2,2.816,2.764227642,3.164285714,74,13.3,0.3,1.9,3385,50,1.5,45.7,0.7,1.5,5.262542373,0.2064044944,3.457344633,2753,688.25,85.04263637,8.09299934,22280.02718,8198.6,102,152,186,51,76,93,46,26.2,2.7,82,1145,890,1140,664,1340,32,147,280,276,270,312,132,2,1063,178,212,137.5
67,73,52,64,7.04,6.8,10.6,97,14.859375,7,0,4,3.07,1.3,2.43,0.25,2.92,59.60902256,18.3911,6.8,43.6,18.5,2.83,42.9,4,5,4,4,3,2,2,2,83,11.4,0,0.2,3724,9,0.2,44.9,0.1,0.2,5.262542373,0.2064044944,3.457344633,3708,927,210.5564057,4.402620745,16324.91772,6706.4,86,153,197,43,77,99,39,26.6,2.4,57,1013,807,855,468,1328,32,95,274,200,229,299,87,0,1261,194,225,199.9
55,119,52,100,9.33,8.4,7.72,90,15,11,0,7,3.09,1.21,4.1,0.95,0,62,15.9375,8.4,33.1,13,3.56,44.3,5,5,4,4,3,2,2,3,75.4,12.6,0.3,2.3,3428,1,0,45.5,0,0,5.262542373,0.2064044944,3.457344633,2981,745.25,269.0617959,2.769809804,8256.803025,6000,91,148,196,46,74,98,38,27,2.3,83,858,576,819,570,1524,55,90,250,167,171,266,113,4,1047,179,204,128.2
60,62,69,100,8.97,8.47,6.37,94,13,12,1.92,8,3.54,1.5,3.44,0.51,0.89,50,17.7246,10.75,39.5,16.7,3.573290323,48.75290323,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,87.6,11.1,0.3,2.3,4286,56,1.3,48.9,0.6,1.3,5.262542373,0.2064044944,3.457344633,3409,852.25,207.0593715,4.115969221,14031.33907,7129.1,104,155,189,52,78,95,32,26.5,1.9,54,1179,785,683,410,612,28,114,311,187,219,349,94,0,1248,197,228,188.4
52,63,57,59,6.23,5.71,9.72,92,6,5,14.95,3,1.69,1.06,2.96,0.52,1.42,72,15.3223,5.71,27.1,17,4.5,47.6,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,76.9,12.3,0.1,0.8,3800,119,3.1,49.4,1.6,3.1,5.262542373,0.2064044944,3.457344633,3662,915.5,140.8935769,6.497812181,23794.98821,8175.9,99,158,193,50,79,97,41,25,2.5,98,1050,796,1086,614,1157,31,112,321,239,234,314,111,0,1240,225,253,75.8
60,97,78,100,11.02,9.67,9.06,88,24,20,0,9,2.1,1.88,5.69,1.37,1.19,42,17.5659,9.67,19.1,17.1,3.08,38.4,3,3,3,4,3,3,3,3,73,11.4,0.3,2.7,3226,31,0.9,44.2,0.4,0.9,5.262542373,0.2064044944,3.457344633,3321,830.25,193.6394846,4.28760695,14239.14268,7447.3,99,148,180,50,74,90,42,26.6,2.5,72,1117,882,1003,580,1172,33,112,344,223,271,317,120,0,1026,164,196,107.2
54,146,93,74,5.91,5.71,7.73,97,14.859375,5,2.88,5,2.51,1.23,1.98,0.21,0,63,14.3555,5.71,42.5,20.8,3.48,48.4,6,6,6,4,3,2.816,2.764227642,3.164285714,71.3,11.7,0.4,3.7,3320,44,1.3,46.6,0.6,1.3,5.262542373,0.2064044944,3.457344633,3369,842.25,289.8877656,2.905434792,9788.409814,5720.5,127,174,235,64,87,118,47,28.2,2.8,80,1018,1014,1144,788,1365,28,98,320,259,255,300,120,4,1400,304,336,504
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,1.88,38.4,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,64.2,11.3,2.1,18.7,3491,303,8.7,54.4,4.7,8.7,5.262542373,0.2064044944,3.457344633,2564,641,182.7019431,3.50844654,8995.656929,6209.1,93,139,183,47,71,93,38,24.7,2.3,43,1369,1028,814,760,329,10,107,327,208,234,305,93,0,937,154,167,17.7
59,120,71,100,8.16,7.86,7.69,96,14.859375,8,0,7,2.04,1.69,4.13,0.31,0,42,18.6914,7.86,25,20.7,3.81,51.2,2,5,4,3,1,3,1,2,79.6,9.4,0.1,0.7,3102,15,0.5,39,0.2,0.5,5.262542373,0.2064044944,3.457344633,1897,632.3333333,559.5501169,1.130074526,2143.751376,6919.5,91,130,182,46,65,91,30,26.1,1.8,22,1206,876,772,329,181,15,59,275,184,266,238,46,0,798,103,134,40.1
62,52,57,72,6.45,5.97,8.26,93,9,8,7.21,4,2.25,1.12,2.59,0.49,0.54,65,17.1094,5.97,34.9,17.4,3.35,53.6,3,4,3,3,3,2,3,2,69.4,8.8,0.1,1.6,2996,70,2.3,43.2,1,2.3,5.262542373,0.2064044944,3.457344633,2851,712.75,162.4015086,4.38881391,12512.50846,5665.9,108,155,193,55,79,98,36,21.9,2.2,26,1207,1074,1034,541,202,8,81,313,247,300,338,38,0,1141,223,241,263.1
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,6,5,5,3,4,2,2,3,72.6,9.8,0.6,6.4,3402,18,0.5,46.9,0.2,0.5,5.262542373,0.2064044944,3.457344633,5858,1171.6,404.2243189,2.898390684,16978.77262,8170.5,79,142,193,40,72,97,40,20.7,2.4,23,673,614,590,546,154,5,58,218,147,160,220,49,0,569,98,108,35.8
66,91,41,71,8.43,7.33,10.29,87,21,14,0,8,2.78,1.46,3.09,1.11,1.31,78,14.5312,7.33,33,17.3,3.62,52.8,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,74,11.3,0.2,1.7,3073,33,1.1,41.5,0.4,1.1,5.262542373,0.2064044944,3.457344633,4473,894.6,542.5498134,1.648880855,7375.444063,6414.5,116,163,199,58,82,100,39,26,2.4,34,645,460,721,354,337,3,59,178,131,155,145,48,0,727,140,152,110.6
60,61,41,57,6.37,5.48,9.54,86,10,8,15.38,5,1.58,1.16,2.73,0.9,1.23,72,18.2812,5.48,24.8,18.2,2.95,41.3,3.960526316,2,2,3.516556291,3,2.816,2.764227642,3,83.5,9.6,0.5,4.9,3246,33,1,38.9,0.4,1,5.262542373,0.2064044944,3.457344633,5538,1107.6,394.9978481,2.804065909,15528.917,6011.4,94,146,201,47,73,100,46,26.5,2.8,46,601,440,686,645,595,16,71,191,150,153,206,73,0,598,98,109,34.7
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,6,6,6,5,3,2.816,2.764227642,3.164285714,73.2,10.3,0.3,2.8,3341,30,0.9,45.6,0.4,0.9,5.262542373,0.2064044944,3.457344633,5648,1129.6,390.852018,2.890096374,16323.26432,8198.6,92,142,189,46,71,95,43,26,2.6,61,643,433,575,563,558,13,67,200,150,141,192,71,0,533,86,101,31.4
71,45,30,64,6.05,5.58,8.73,92,8,7,0,3,1.58,1.49,2.51,0.48,0.99,80,19.2578,5.58,26.1,24.6,3.21,47.7,4,5,3,4,3,2,2,2,81.9,11,0,0,3756,31,0.8,45.9,0.4,0.8,5.262542373,0.2064044944,3.457344633,5683,1136.6,292.0484549,3.891819939,22117.21272,6706.4,93,133,199,47,67,100,35,26,2.1,24,600,477,529,403,232,7,58,171,112,122,175,44,0,548,70,82,21.4
51,135,68,72,6.58,5.69,7.86,87,15,12,2.87,6,1.42,0.7,3.57,0.89,0.05,59,15.7031,5.69,21.6,10.6,4.26,54.8,2,3,3,4,4,5,2,4,75,11.8,0.2,1.6,3377,76,2.3,45,1,2.3,5.262542373,0.2064044944,3.457344633,5358,1071.6,385.6128888,2.778952756,14889.62887,6000,92,146,190,46,73,95,42,26.4,2.6,54,669,449,548,583,479,23,67,167,121,116,184,67,0,576,101,112,39
62,57,66,60,5.8,4.94,8.26,85,22,21,0,1,0.17,0.65,4.12,0.87,0.5,53,17.8125,4.94,2.9,11.2,3.22,66.1,3,3,2,3,3,3,3,5,88.1,9.7,0.2,1.6,3860,45,1.2,43.8,0.5,1.2,5.262542373,0.2064044944,3.457344633,5574,1114.8,350.7074279,3.17871796,17718.17391,7129.1,89,142,190,45,71,95,38,23.8,2.3,41,611,409,534,587,324,12,52,197,121,131,172,64,0,598,87,99,30.4
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,6,2,3,3,2,1,6,4,75.7,13.4,0.2,1.5,4008,122,3,52.9,1.6,3,5.262542373,0.2064044944,3.457344633,4490,898,201.2958022,4.461096506,20030.32331,8175.9,21,147,216,11,74,109,41,22.6,2.5,37,742,463,609,493,349,5,63,231,140,168,203,51,0,547,113,100,5.7
57.44155844,91.14285714,64.92207792,78.44155844,7.521038961,6.70961039,8.394220779,89.52597403,14.859375,12.01298701,3.073376623,5.071428571,2.028636364,1.321818182,3.358636364,0.8207792208,0.9351298701,59.60902256,16.33687597,7.191688312,28.02857143,18.38636364,3.573290323,48.75290323,2,2,2,2,3,3,3,5,72.9,11.6,0.3,2.4,3292,69,2.1,45.2,0.9,2.1,5.262542373,0.2064044944,3.457344633,5339,1067.8,334.3608829,3.193555391,17050.39223,7447.3,88,135,181,44,68,91,40,27.4,2.4,35,593,412,620,556,413,11,57,179,119,138,175,51,1,495,72,86,22
63,92,48,41,4.27,3.9,9.43,91,6,4,2.88,3,1.26,0.8,1.84,0.37,1.68,87,16.7383,3.9,29.5,18.7,5.1,58.8,5,6,6,5,2,2.816,2.764227642,1,72.8,11.5,0.1,1,3405,19,0.6,46.8,0.3,0.6,5.262542373,0.2064044944,3.457344633,5348,1069.6,325.0658395,3.290410342,17597.11451,5720.5,116,163,199,58,82,100,47,26.6,2.8,42,536,564,686,575,674,3,52,195,150,157,143,67,0,710,145,157,107.1
84,25,33,66,7.24,5.74,8.75,79,16,11,2.87,7,1.84,1.5,2.4,1.5,1.12,59.60902256,17.1094,5.74,25.4,20.7,4.39,50.3,3.960526316,4.269736842,3.912751678,3.516556291,3.300699301,2.816,2.764227642,3.164285714,64.9,10.8,0.6,5.9,3239,223,6.9,49.9,3.4,6.9,5.262542373,0.2064044944,3.457344633,3040,608,364.5990949,1.66758505,5069.458553,6209.1,81,134,180,41,68,91,42,21.2,2.5,33,685,538,588,653,245,8,52,185,142,146,174,51,0,497,83,89,7
60,52,52,76,6.29,5.93,7.82,94,14.859375,10,0,3,2.94,0.86,2.14,0.36,1.34,59.60902256,17.3047,7.16,46.7,13.7,3.66,52.9,3,4,4,4,4,2,2,2,70.1,9,0.3,3.7,2945,37,1.3,42,0.5,1.3,5.262542373,0.2064044944,3.457344633,4954,990.8,317.5589709,3.120050418,15456.72977,5665.9,90,133,187,46,68,95,33,20.1,2,27,484,379,503,541,194,4,50,143,106,124,141,39,0,481,81,91,24.4
43,140,88,89,7.37,7.06,7.94,96,6,5,0,4,1.49,1.47,4.1,0.32,0,62,12.2461,7.06,20.2,19.9,3.55,47.3,4,4,4,4,4,4,4,4,78.3,9.2,0.2,1.8,3104,19,0.6,39.6,0.2,0.6,5.262542373,0.2064044944,3.457344633,2841,710.25,414.4879371,1.713560122,4868.224306,7151.8,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
52,122,97,89,8.34,7.77,8.69,93,14.859375,17,2.4,7,2.81,1.24,3.73,0.58,0.57,59.60902256,17.5488,7.77,33.7,14.9,3.97,57.2,5,6,5,3,5,2,2,2,70.2,10.6,0,0.4,3235,88,2.7,46.1,1.2,2.7,5.262542373,0.2064044944,3.457344633,3331,832.75,98.74335421,8.433478959,28091.91841,8170.5,72,117,173,36,59,87,19,16.8,1.2,4,569,438,453,104,12,1,29,161,143,162,173,13,0,472,55,74,5.2
71,72,33,56,6.47,5.83,10.5,90,12,11,0,4,1.39,1.02,3.43,0.64,1.74,59.60902256,16.6406,5.83,21.5,15.8,3.61,48.3,3,3,3,3,3,3,3,3,73.2,10.6,0.5,4.5,3149,42,1.3,43,0.6,1.3,5.262542373,0.2064044944,3.457344633,2998,749.5,254.9856205,2.939381438,8812.265553,6414.5,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
51,89,93,94,9.02,8.18,8.69,91,14,12,5.27,8,3.52,1.75,2.91,0.85,0.77,64,14.0625,8.18,39,19.4,3.58,55.8,3,3,3,2,3,3,2.764227642,2,83.7,9.5,0.4,4.3,3309,29,0.9,39.5,0.3,0.9,5.262542373,0.2064044944,3.457344633,2586,646.5,177.0753135,3.650988876,9441.457234,6011.4,59,88,228,30,44,114,10,24.2,0.6,6,457,219,97,41,29,5,36,138,106,134,155,17,0,224,2,26,0.5
58,64,83,67,7.21,6.4,9.59,89,20,19,2.39,6,2.19,1.51,2.69,0.83,1.38,81,15.3516,6.4,30.4,20.9,2.95,43.8,4,6,6,2,5,2.816,2.764227642,3,72.4,10.1,1.3,13.1,3207,159,5,44.3,2.2,5,5.262542373,0.2064044944,3.457344633,2254,563.5,95.05612377,5.928076779,13361.88506,8198.6,88,138,208,44,69,104,21,23.2,2.1,29,549,419,395,201,188,8,46,140,112,128,120,47,0,423,61,70,5.5
68,51,40,83,7.73,7.22,8.66,93,8,7,2.87,5,2.45,1.53,3.24,0.51,0.35,62,18.8672,7.22,31.7,19.8,1.28,22.1,3,3,3,3,4,3,3,2,81.9,9.1,0.2,2.3,3381,4,0.1,41.3,0,0.1,5.262542373,0.2064044944,3.457344633,3027,756.75,124.6685606,6.070094949,18374.17741,6706.4,79,106,172,40,53,86,14,21.8,0.9,2,532,365,168,19,48,2,26,107,119,140,116,12,0,397,25,50,3
59,112,40,86,8.11,7.69,8.94,95,9,8,0,5,2.66,1.21,3.81,0.43,1.23,75,15.9961,7.69,32.8,14.9,5.48,69.8,2,3,3,2,5,5,3,5,74.5,9.5,0.3,3.2,3134,13,0.4,42.1,0.2,0.4,5.262542373,0.2064044944,3.457344633,2929,732.25,171.7563681,4.263306263,12487.22404,6000,51,124,232,26,62,117,34,26,2,43,783,625,740,334,278,9,86,230,170,203,250,56,0,495,78,85,4.8
61,76,97,90,10.93,8.99,9.96,82,30,27,0,7,2.27,1.78,4.94,1.95,1.85,38,18.0176,8.99,20.8,16.3,4.41,58,3,2,3,3,3,2,2,4,89.2,9.6,0.1,1.1,3844,8,0.2,43.1,0.1,0.2,5.262542373,0.2064044944,3.457344633,3364,841,182.4024854,4.610682789,15510.3369,7129.1,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
58,70,74,71,7.51,7.31,10.28,97,5,4,0,6,2.27,1.28,3.75,0.21,1.8,54,15.3662,7.31,30.2,17,5.87,71.9,5,6,2,4,2,2.816,1,3,76.3,12.4,0,0.2,4022,83,2.1,52.7,1.1,2.1,5.262542373,0.2064044944,3.457344633,3228,807,82.92164977,9.732078441,31415.14921,8175.9,82.79831933,145.9411765,196.5294118,41.73109244,73.38655462,98.84033613,35.18487395,24.74453782,2.171428571,48.2605042,949.0336134,722.8739496,785.6722689,501.2016807,621.4033613,17.43697479,85.30252101,274.4117647,212.1092437,233.4117647,266.4369748,79.01680672,0.8067226891,926.0168067,155.5378151,176.5630252,66.19915966
61,87,60,83,9.83,8.45,10.17,86,31,28,0,7,2.51,1.37,4.57,1.39,1.46,40,18.0176,8.45,25.5,13.9,4.12,48.4,3,3,3,3,3,3,3,3,71.6,10.6,0,0.2,2997,27,0.9,41.9,0.4,0.9,5.262542373,0.2064044944,3.457344633,3322,830.5,76.68767828,10.82964068,35976.06632,7447.3,55,100,157,28,50,79,18,16.8,1.1,3,726,351,246,96,7,2,64,201,159,200,207,32,0,322,24,43,2.4
60,124,75,82,9.3,8.38,10.2,90,16,14,8.65,9,2.85,1.37,4.17,0.92,1.87,54,16.1426,8.38,30.6,14.7,5.17,65,5,6,6,4,4,1,2.764227642,2,71.5,10.1,0.2,1.5,3146,30,1,44,0.4,1,5.262542373,0.2064044944,3.457344633,3051,762.75,257.3523849,2.963834978,9042.660518,5720.5,69,118,186,35,59,93,21,26,1.3,7,480,475,500,179,78,3,43,163,143,139,172,23,0,478,58,75,6.1
51,89,87,77,7.96,7.23,9.44,91,13,12,2.39,6,3.01,1.62,2.59,0.75,1.38,62,16.6992,7.23,37.8,20.4,5.44,61,3,3,3,3,4,3,2,3,68.4,10.6,0.1,0.6,3153,48,1.5,46.1,0.7,1.5,5.262542373,0.2064044944,3.457344633,3146,786.5,68.69497798,11.449163,36019.06679,5665.9,82,126,188,42,64,95,18,24.6,1.1,12,523,404,344,140,85,4,58,151,83,143,153,24,0,552,81,95,8.2
